attacktype,speed,attackradius,attackarc,attackdamage,attackstun,attackstunself,attackspinspeed,attackdecel,attackwindupinvuln,attackwinduptime,attackhittime,attacklungespeed,attackhitanimation,attackhitai,attackhiteffect,attackdefeateffect,windupanimation,swinganimation,windupsound,swingsound,hitsound,attackdefeatsound,attackprojectile,hitspark,guardhitspark
tail-swing-cw,,32,0.523598775598299,25,20,10,0.628318530717959,,,,20,,,,nil,knockedBack,,attackA,,sounds/combat/swing2.mp3,sounds/combat/hit1.mp3,sounds/combat/hit3.mp3,nil,spark-hit,spark-guard
tail-swing-ccw,,32,0.523598775598299,25,20,10,-0.628318530717959,,,,20,,,,nil,knockedBack,,attackB,,sounds/combat/swing2.mp3,sounds/combat/hit1.mp3,sounds/combat/hit3.mp3,nil,spark-hit,spark-guard
spinning-throw,,0,0,25,0,0,0.392699081698724,,,,,,,,,,,spinthrow,sounds/combat/swing3.mp3,sounds/combat/swing2.mp3,,,nil,spark-hit,spark-guard
human-in-spinning-throw,,24,1.5707963267949,10,12,3,,,,,20,,,,knockedBack,knockedBack,,,,,sounds/combat/hit2.mp3,,nil,spark-hit,spark-guard
kick,,32,0.261799387799149,25,20,10,,32,,,10,,,,thrown,thrown,,kick,,sounds/combat/swing1.mp3,sounds/combat/hit3.mp3,,nil,spark-hit,spark-guard
running-elbow,,20,1.5707963267949,10,12,3,,4,,,10,,,,nil,nil,,elbow,,nil,sounds/combat/hit1.mp3,,nil,spark-hit,spark-guard
dagger-swing,,32,0.196349540849362,10,12,,,,,,,5,,,nil,nil,attackA,attackB,sounds/man_light/attack1.mp3,sounds/combat/swing1.mp3,sounds/combat/cut.mp3,,,nil,nil
spear-thrust,,48,0,10,12,,,,,,,10,,,nil,nil,attackA,attackB,sounds/man_medium/attack1.mp3,sounds/combat/swingblade.mp3,sounds/combat/cut.mp3,,,nil,nil
human-thrown,,16,0.785398163397448,10,12,3,,,,,,,,,knockedBack,knockedBack,,,,sounds/combat/spin.mp3,sounds/combat/hit2.mp3,,,spark-hit,spark-guard
axe-swing,4,40,0.785398163397448,25,20,10,,,TRUE,10,,8,,,thrown,thrown,swingA,swingB,sounds/man_heavy/lightattack3.mp3,sounds/combat/swing3.mp3,sounds/combat/cut2.mp3,,nil,nil,nil
axe-throw,3,100,0,0,0,0,,,FALSE,30,,5,,,nil,nil,throwA,throwB,sounds/man_heavy/attack4.mp3,sounds/combat/swing3.mp3,,,thrown-axe,nil,nil
thrown-axe-attack,,16,1.5707963267949,25,20,10,,,,,,,thrownaxehit,projectileHit,,,,thrownaxe,,sounds/combat/spin.mp3,sounds/combat/cut2.mp3,,,nil,nil
