type,attackangle,playsound,onanimationend
bandit-dagger-walk0,,,loop
bandit-dagger-walk1,,,loop
bandit-dagger-walk2,,,loop
bandit-dagger-walk3,,,loop
bandit-dagger-attackA0,,sounds/man_light/attack1.mp3,stop
bandit-dagger-attackA1,,sounds/man_light/attack1.mp3,stop
bandit-dagger-attackA2,,sounds/man_light/attack1.mp3,stop
bandit-dagger-attackA3,,sounds/man_light/attack1.mp3,stop
bandit-dagger-attackB0,,sounds/combat/swing1.mp3,stop
bandit-dagger-attackB1,,sounds/combat/swing1.mp3,stop
bandit-dagger-attackB2,,sounds/combat/swing1.mp3,stop
bandit-dagger-attackB3,,sounds/combat/swing1.mp3,stop
bandit-dagger-attackB0-2,0,,
bandit-dagger-attackB1-2,1.5707963267949,,
bandit-dagger-attackB2-2,3.14159265358979,,
bandit-dagger-attackB3-2,-1.5707963267949,,
bandit-dagger-attackB0-3,nil,,
bandit-dagger-attackB1-3,nil,,
bandit-dagger-attackB2-3,nil,,
bandit-dagger-attackB3-3,nil,,
bandit-dagger-spin,nil,,loop
bandit-dagger-collapseA,nil,sounds/man_light/damage1.mp3,stop
bandit-dagger-collapse,nil,sounds/man_light/damage2.mp3,stop
bandit-dagger-collapse-4,,sounds/combat/bodydrop.mp3,
bandit-spear-walk0,,,loop
bandit-spear-walk1,,,loop
bandit-spear-walk2,,,loop
bandit-spear-walk3,,,loop
bandit-spear-attackA0,,sounds/man_medium/attack1.mp3,stop
bandit-spear-attackA1,,sounds/man_medium/attack1.mp3,stop
bandit-spear-attackA2,,sounds/man_medium/attack1.mp3,stop
bandit-spear-attackA3,,sounds/man_medium/attack1.mp3,stop
bandit-spear-attackB0,,sounds/combat/swingblade.mp3,stop
bandit-spear-attackB1,,sounds/combat/swingblade.mp3,stop
bandit-spear-attackB2,,sounds/combat/swingblade.mp3,stop
bandit-spear-attackB3,,sounds/combat/swingblade.mp3,stop
bandit-spear-attackB0-2,0,,
bandit-spear-attackB1-2,1.5707963267949,,
bandit-spear-attackB2-2,3.14159265358979,,
bandit-spear-attackB3-2,-1.5707963267949,,
bandit-spear-attackB0-3,nil,,
bandit-spear-attackB1-3,nil,,
bandit-spear-attackB2-3,nil,,
bandit-spear-attackB3-3,nil,,
bandit-spear-spin,nil,,loop
bandit-spear-collapseA,,sounds/man_medium/damage1.mp3,stop
bandit-spear-collapse,nil,sounds/man_medium/damage2.mp3,stop
bandit-spear-collapse-4,,sounds/combat/bodydrop.mp3,
