attacktype,attackendscombo,attackholds,attackradius,attackarc,attackdamage,attackstun,attackstunself,attackspinspeed,attackspinmin,attackspinmax,attackdecel,attackhittime,attacklungespeed,attackpushbackspeed,attacklaunchspeed,attackdeflectsprojectile,attackhiteffect,attackdefeateffect,windupsound,hitsound,attackdefeatsound,hitspark,guardhitspark,attackhurtparticle,attackprojectile,attackmanacost,attackofheldopponent,attackprojectilecount
kick,FALSE,FALSE,32,0.392699081698724,10,16,5,,FALSE,FALSE,4,15,4,4,6,TRUE,nil,knockedBack,,sounds/combat/hit1.mp3,,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE
tail-swing-cw,TRUE,FALSE,40,0.523598775598299,30,10,5,0.628318530717959,FALSE,FALSE,,20,6,6,6,TRUE,knockedBack,knockedBack,,sounds/combat/hit3.mp3,sounds/combat/hit3.mp3,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE
tail-swing-ccw,TRUE,FALSE,40,0.523598775598299,30,10,5,-0.628318530717959,FALSE,FALSE,,20,6,6,6,TRUE,knockedBack,knockedBack,,sounds/combat/hit3.mp3,sounds/combat/hit3.mp3,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE
spinning-throw,TRUE,TRUE,24,1.5707963267949,10,0,0,0.392699081698724,FALSE,FALSE,,20,nil,nil,,TRUE,knockedBack,knockedBack,sounds/combat/swing3.mp3,,,spark-hit,spark-guard,FALSE,FALSE,0,human-in-spinning-throw,FALSE
flaming-spinning-throw,TRUE,TRUE,24,1.5707963267949,10,0,0,0.523598775598299,12.5663706143592,25.1327412287183,,20,nil,nil,,TRUE,knockedBack,knockedBack,sounds/combat/ignite.mp3,,,spark-hit,spark-guard,FALSE,FALSE,120,human-in-flaming-spinning-throw,FALSE
holding-knee,FALSE,TRUE,16,0.261799387799149,10,10,5,,FALSE,FALSE,4,6,2,nil,5,TRUE,nil,knockedBack,,sounds/combat/hit2.mp3,,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE
holding-kick,TRUE,TRUE,32,0.261799387799149,30,10,5,,FALSE,FALSE,4,9,nil,nil,12,TRUE,thrown,thrown,,sounds/combat/hit3.mp3,,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE
running-kick,TRUE,FALSE,32,0.523598775598299,25,10,10,,FALSE,FALSE,64,20,nil,nil,12,TRUE,thrown,thrown,,sounds/combat/hit3.mp3,,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE
running-elbow,TRUE,FALSE,20,1.5707963267949,10,12,3,,FALSE,FALSE,2,10,nil,nil,5,TRUE,nil,knockedBack,,sounds/combat/hit1.mp3,,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE
running-with-enemy,TRUE,FALSE,24,1.5707963267949,10,12,3,,FALSE,FALSE,,,nil,nil,10,TRUE,knockedBack,knockedBack,,sounds/combat/hit2.mp3,,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE
human-thrown,TRUE,FALSE,24,0.785398163397448,10,12,3,,FALSE,FALSE,,,,,,,knockedBack,knockedBack,sounds/combat/spin.mp3,sounds/combat/hit2.mp3,,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE
spit-fireball,TRUE,FALSE,0,0,0,0,0,0,FALSE,FALSE,4,20,-10,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fireball,60,FALSE,1
spit-fat-fireball,TRUE,FALSE,0,0,0,0,0,0,FALSE,FALSE,4,9,-6,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fat-fireball,120,FALSE,1
running-spit-fireball,TRUE,FALSE,0,0,0,0,0,0,FALSE,FALSE,8,20,nil,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fireball,60,FALSE,1
running-spit-fat-fireball,TRUE,FALSE,0,0,0,0,0,0,FALSE,FALSE,8,20,nil,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fat-fireball,120,FALSE,1
fireball-spin-cw,TRUE,FALSE,0,0,0,0,0,0.628318530717959,FALSE,FALSE,,20,0,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fireball,120,FALSE,20
fireball-spin-ccw,TRUE,FALSE,0,0,0,0,0,-0.628318530717959,FALSE,FALSE,,20,0,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fireball,120,FALSE,20
fireball-storm,TRUE,FALSE,0,0,0,0,0,0.589048622548086,FALSE,FALSE,8,60,0,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fireball,180,FALSE,60
spit-multi-fireball,TRUE,FALSE,0,0.785398163397448,0,0,0,0,FALSE,FALSE,4,20,-10,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fireball,120,FALSE,5
running-spit-multi-fireball,TRUE,FALSE,0,0.785398163397448,0,0,0,0,FALSE,FALSE,8,20,nil,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fireball,120,FALSE,5
