attacktype,speed,attackradius,attackarc,attackdamage,attackstun,attackstunself,attackspinspeed,attackwindupinvuln,attackwinduptime,attackhittime,attacklungespeed,attacklungedecel,attackafterhittime,attacklaunchspeed,attackhitanimation,attackhitai,attackhitopponentai,attackhitboundaryai,attackhiteffect,attackdefeateffect,swingsound,hitsound,attackprojectile,hitspark,guardhitspark,afterimageinterval,attackhurtparticle,attackcanjuggle,attackhurtcolorcycle
dagger-swing,,32,0.196349540849362,10,12,,,,,,5,,,,,,,,nil,knockedBack,,sounds/combat/cut.mp3,,nil,nil,nil,particle-blood,,
spear-thrust,,48,0.196349540849362,10,12,,,,30,,15,0.25,,,,,,,knockedBack,knockedBack,,sounds/combat/cut.mp3,,nil,nil,nil,particle-blood,,
spear-poke,,48,0.196349540849362,10,12,,,,12,,8,0.25,,,,,,,knockedBack,knockedBack,,sounds/combat/cut.mp3,,nil,nil,nil,particle-blood,,
human-thrown,,24,0.785398163397448,10,12,3,,,,,,,,,,,,,knockedBack,knockedBack,sounds/combat/spin.mp3,sounds/combat/hit2.mp3,,spark-hit,spark-guard,nil,nil,,
axe-swing,4,40,0.785398163397448,25,20,10,,FALSE,10,,8,,,,,,,,thrown,thrown,,sounds/combat/cut2.mp3,nil,nil,nil,nil,particle-blood,,
axe-swing-counter,4,40,0.785398163397448,25,20,10,,TRUE,10,,8,,,,,,,,thrown,thrown,,sounds/combat/cut2.mp3,nil,nil,nil,nil,particle-blood,,
axe-throw,3,200,0,0,0,0,,FALSE,10,,0,,,,,,,,nil,knockedBack,,,thrown-axe,nil,nil,nil,nil,,
bow-shot,3,300,0,0,0,0,,FALSE,30,,0,,,,,,,,nil,knockedBack,,,bandit-arrow,nil,nil,nil,nil,,
sling-shot,3,300,0,0,0,0,,FALSE,30,,0,,,,,,,,nil,knockedBack,,,thrown-stone,nil,nil,nil,nil,,
bandit-boss-charge,,64,0.261799387799149,15,20,5,0,,30,30,16,0.25,,10,,,,,knockedBack,knockedBack,,sounds/combat/cut2.mp3,nil,spark-bighit,spark-guard,3,particle-blood,,
bandit-boss-thrust,,64,0.261799387799149,15,20,5,0,,12,nil,8,0.25,,8,,,,,knockedBack,knockedBack,,sounds/combat/cut2.mp3,nil,spark-hit,spark-guard,nil,particle-blood,,
bandit-boss-spin-cw,,64,0.785398163397448,20,20,5,0.628318530717959,,15,20,10,0.5,0,5,,,,,knockedBack,knockedBack,,sounds/combat/cut2.mp3,nil,spark-hit,spark-guard,nil,particle-blood,,
bandit-boss-spin-ccw,,64,0.785398163397448,20,20,5,-0.628318530717959,,15,20,10,0.5,0,5,,,,,knockedBack,knockedBack,,sounds/combat/cut2.mp3,nil,spark-hit,spark-guard,nil,particle-blood,,
forge-fire,,36,1.5707963267949,999,20,,,,,,,,,5,,,,,juggled,juggled,,sounds/combat/ignite.mp3,,spark-hit,,,,TRUE,4294904836 4294946828
