attacktype,speed,radius,arc,damage,opponentstun,selfstun,launchspeed,selfanimationonhit,selfstateonhit,selfstateonhitopponent,selfstateonhitboundary,opponentstateonhit,opponentstateonfinalhit,hitsound,hitspark,guardhitspark,afterimageinterval,hurtparticle,canjuggle,hurtcolorcycle,gainmanaonhit
Rose-fireball-attack,16,16,1.5707963267949,20,10,5,3,,,,projectileShatter,knockedBackBurnt,knockedBackBurnt,sounds/combat/firehit.mp3,spark-hit,spark-guard,,,TRUE,4294904836 4294946828,0
Rose-fat-fireball-attack,16,32,1.5707963267949,20,10,5,3,,,,projectileShatter,knockedBackBurnt,knockedBackBurnt,sounds/combat/firehit.mp3,spark-hit,spark-guard,,,TRUE,4294904836 4294946828,0
thrown-axe-attack,5,16,1.5707963267949,25,20,10,,thrownaxehit,projectileEmbed,,,knockedBack,knockedBack,sounds/combat/cut2.mp3,,,,particle-blood,,,
thrown-axe-strong-attack,12,16,1.5707963267949,25,20,10,,thrownaxehit,,,projectileEmbed,knockedBack,knockedBack,sounds/combat/cut2.mp3,,,,particle-blood,,,
bandit-arrow-attack,,20,0,25,12,,5,,projectileEmbed,,,,knockedBack,sounds/combat/cut.mp3,,,,particle-blood,,,
thrown-stone-attack,12,8,1.5707963267949,10,10,,5,,projectileBounce,,,,knockedBack,sounds/combat/hit2.mp3,spark-hit,spark-guard,,,,,
thrown-stone-strong-attack,16,12,1.5707963267949,15,10,,12,,projectileShatter,,,knockedBack,knockedBack,sounds/combat/hit3.mp3,spark-hit,spark-guard,,,,,
projectile-dish-attack,12,8,1.5707963267949,10,10,,3,,dishShatter,,,,knockedBack,sounds/combat/hit2.mp3,spark-hit,spark-guard,,,,,
projectile-dish-strong-attack,12,8,1.5707963267949,15,10,,3,,dishShatter,,,knockedBack,knockedBack,sounds/combat/hit2.mp3,spark-hit,spark-guard,,,,,
