attacktype,radius,arc,z,height,damage,opponentstun,selfstun,spinspeed,attackwindupinvuln,hittingduration,launchspeed,pushbackspeed,opponentstateonhit,opponentstateonfinalhit,selfstateonhit,hitsound,projectiletype,hitspark,guardhitspark,hurtparticle,canjuggle,hurtcolorcycle,deflectsprojectileatopponent,hitslayers
dagger-swing,32,0.196349540849362,8,8,10,12,3,,,6,5,5,,knockedBack,,data/sounds/combat/cut.mp3,,,,particle-blood,,FALSE,FALSE,Object Player
spear-thrust,40,0.196349540849362,8,8,10,15,3,,,30,10,10,knockedBack,knockedBack,,data/sounds/combat/cut.mp3,,,,particle-blood,,FALSE,FALSE,Object Player
spear-poke,40,0.196349540849362,8,8,10,15,3,,,12,5,5,,knockedBack,,data/sounds/combat/cut.mp3,,,,particle-blood,,FALSE,FALSE,Object Player
human-thrown,24,0.785398163397448,,,10,12,3,,,,5,5,knockedBack,knockedBack,,data/sounds/combat/hit2.mp3,,spark-hit,spark-guard,,,FALSE,FALSE,Object Player Enemy
axe-swing,40,0.785398163397448,8,8,25,20,10,,FALSE,8,10,10,thrown,thrown,,data/sounds/combat/cut2.mp3,,,,particle-blood,,FALSE,FALSE,Object Player
axe-swing-counter,40,0.785398163397448,8,8,25,20,10,,TRUE,8,10,10,thrown,thrown,,data/sounds/combat/cut2.mp3,,,,particle-blood,,FALSE,FALSE,Object Player
axe-throw,200,0,8,8,0,0,0,,FALSE,,5,0,,knockedBack,,,thrown-axe,,,,,FALSE,FALSE,Object Player
bow-shot,300,0,8,8,0,0,0,,FALSE,,5,0,,knockedBack,,,bandit-arrow,,,,,FALSE,FALSE,Object Player
sling-shot,300,0,8,8,0,0,0,,FALSE,,5,0,,knockedBack,,,thrown-stone,,,,,FALSE,FALSE,Object Player
bandit-boss-charge,64,0.261799387799149,12,1,15,20,5,0,,30,10,10,knockedBack,knockedBack,,data/sounds/combat/cut2.mp3,,spark-bighit,spark-guard,particle-blood,,FALSE,FALSE,Object Player Enemy Projectile
bandit-boss-poke,64,0.261799387799149,12,1,15,20,5,0,,9,5,10,,knockedBack,,data/sounds/combat/cut.mp3,,spark-hit,spark-guard,particle-blood,,FALSE,FALSE,Object Player Enemy Projectile
bandit-boss-spin-cw,64,0.785398163397448,4,24,20,20,5,0.628318530717959,,20,5,5,knockedBack,knockedBack,,data/sounds/combat/cut2.mp3,,spark-hit,spark-guard,particle-blood,,FALSE,FALSE,Object Player Enemy Projectile
bandit-boss-spin-ccw,64,0.785398163397448,4,24,20,20,5,-0.628318530717959,,20,5,5,knockedBack,knockedBack,,data/sounds/combat/cut2.mp3,,spark-hit,spark-guard,particle-blood,,FALSE,FALSE,Object Player Enemy Projectile
bandit-boss-swat-projectile-cw,64,1.0471975511966,4,24,20,20,5,0.628318530717959,,20,5,5,knockedBack,knockedBack,,data/sounds/combat/cut2.mp3,,spark-hit,spark-guard,particle-blood,,FALSE,FALSE,Object Player Enemy Projectile
bandit-boss-swat-projectile-ccw,64,1.0471975511966,4,24,20,20,5,-0.628318530717959,,20,5,5,knockedBack,knockedBack,,data/sounds/combat/cut2.mp3,,spark-hit,spark-guard,particle-blood,,FALSE,FALSE,Object Player Enemy Projectile
forge-fire,36,1.5707963267949,,,25,20,3,,,,5,5,knockedBackBurntJuggled,knockedBackBurntJuggled,,data/sounds/combat/firehit.mp3,,spark-hit,,,TRUE,4294904836 4294946828,FALSE,Object Player Enemy
human-in-spinning-throw,24,1.5707963267949,,,10,12,0,,,20,5,5,knockedBack,knockedBack,,data/sounds/combat/hit2.mp3,,spark-hit,spark-guard,,,FALSE,FALSE,Object Player Enemy
human-in-flaming-spinning-throw,32,1.5707963267949,,,10,6,0,,,20,5,10,knockedBack,knockedBack,,data/sounds/combat/firehit.mp3,,spark-hit,spark-guard,,,4294904836 4294946828,FALSE,Object Player Enemy
shield-bash,24,0.785398163397448,8,8,5,12,3,,,9,10,10,thrown,thrown,,data/sounds/combat/hit3.mp3,,spark-hit,spark-guard,,,FALSE,FALSE,Object Player
muscle-grab,24,0.785398163397448,8,8,0,0,0,,,30,,,held,held,grab,data/sounds/combat/grab.mp3,,,,,,,FALSE,Object Player Enemy
muscle-throw,0,0,0,0,5,12,3,,,9,10,10,thrown,thrown,,data/sounds/combat/hit3.mp3,,spark-hit,spark-guard,,,FALSE,FALSE,Object Player Enemy
