character,team,health,bodyradius,bodyheight,bodyinlayers,bodyhitslayers,canbeattacked,canbegrabbed,speed,gravity,dodgespeed,dodgedecel,defaultattack,attackchoices,projectilelaunchheight,aiafterthrown,thrownrecovertime,asetag,animationdirections,script,statetable,attacktable,initialai,hurtai,timetobreakhold,thrownai,knockedbackspeed,thrownspeed,wallslamdamage,thrownrecoveranimation,defeatai,recoverai,aiafterbreakaway,attackafterbreakaway,guardarc,shadowcolor,defeatsound,weaponposasefile
bandit-dagger,enemy,25,16,32,Enemy,Object Wall,true,TRUE,3,0.5,,,dagger-swing,,,fall,24,,4,Dragontail.Character.Enemy,data/database/bandits-states.csv,data/database/bandits-attacks.csv,stand,hurt,120,thrown,,10,,FallKnees,defeat,stand,approach,,,4278190080,data/sounds/man_light/damage2.mp3,
bandit-spear,enemy,35,16,32,Enemy,Object Wall,true,TRUE,6,0.5,7,0.25,spear-thrust,,,fall,24,,4,Dragontail.Character.Enemy.SpearBandit,data/database/bandits-states.csv,data/database/bandits-attacks.csv,stand,hurt,120,thrown,,10,,FallKnees,defeat,stand,approach,,,4278190080,data/sounds/man_medium/damage2.mp3,
bandit-axe,enemy,100,16,32,Enemy,Object Wall,true,TRUE,3,0.5,,,axe-throw,axe-swing axe-throw,24,fall,18,,4,Dragontail.Character.Enemy,data/database/bandits-states.csv,data/database/bandits-attacks.csv,stand,hurt,60,thrown,8,8,,FallKnees,defeat,stand,,,,4278190080,data/sounds/man_heavy/hit3.mp3,
bandit-bow,enemy,15,16,32,Enemy,Object Wall,true,TRUE,5,0.5,10,0.25,bow-shot,,24,fall,18,,4,Dragontail.Character.Enemy,data/database/bandits-states.csv,data/database/bandits-attacks.csv,stand,hurt,120,thrown,,10,,FallKnees,defeat,stand,,bow-shot,,4278190080,data/sounds/man_light/damage2.mp3,
bandit-sling,enemy,15,16,32,Enemy,Object Wall,true,TRUE,5,0.5,,,sling-shot,,24,fall,18,,4,Dragontail.Character.Enemy,data/database/bandits-states.csv,data/database/bandits-attacks.csv,stand,hurt,120,thrown,,10,,FallKnees,defeat,stand,,bow-shot,,4278190080,data/sounds/man_light/damage2.mp3,
bandit-cave-door,,1,,64,Wall,,,,,,,,,,,,,container,,Dragontail.Character.Common,data/database/objects-states.csv,data/database/objects-attacks.csv,,containerBreak,,,,,,,containerBreak,,,,,0,data/sounds/combat/containerbreak.mp3,
bandit-boss,enemy,400,16,32,Enemy,Object Wall,true,TRUE,4,0.5,8,0.5,bandit-boss-charge,,,fall,24,,4,Dragontail.Character.Enemy.BanditBoss,data/database/bandits-states.csv,data/database/bandits-attacks.csv,stand,hurt,60,thrown,,10,,FallKnees,defeat,stand,approach,,,4278190080,data/sounds/man_heavy/bossdeath.mp3,
bandit-shield,enemy,40,16,32,Enemy,Object Wall,true,TRUE,3,0.5,,,shield-bash,,,fall,24,,4,Dragontail.Character.Enemy.ShieldBandit,data/database/bandits-states.csv,data/database/bandits-attacks.csv,stand,hurt,120,thrown,,10,,FallKnees,defeat,raiseGuard,approach,,1.0471975511966,4278190080,data/sounds/man_medium/damage2.mp3,
bandit-muscle,enemy,75,16,32,Enemy,Object Wall,true,TRUE,4,0.5,,,muscle-grab,muscle-grab shield-bash,24,fall,18,,4,Dragontail.Character.Enemy,data/database/bandits-states.csv,data/database/bandits-attacks.csv,stand,hurt,60,thrown,8,8,,FallKnees,defeat,stand,,,,4278190080,data/sounds/man_heavy/hit3.mp3,data/sprites/bandit/muscle-weapon.jase
