state,statetime,nextstate,attack,statecoroutine,animation,loopframe,canbeattacked,canbegrabbed,canbejuggled,color,sound,afterimageinterval,faceturnspeed
dagger-swing,20,dagger-swing2,dagger-swing,prepareAttack,SwingWindup,0,TRUE,TRUE,FALSE,,data/sounds/man_light/attack1.mp3,0,0
dagger-swing2,40,stand,dagger-swing,executeAttack,SwingAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing1.mp3,0,0
spear-thrust,30,spear-thrust2,spear-thrust,prepareAttack,ThrustWindup,0,TRUE,TRUE,FALSE,,data/sounds/man_medium/attack1.mp3,0,0
spear-thrust2,40,stand,spear-thrust,executeAttack,ThrustAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/swingblade.mp3,3,0
spear-poke,20,spear-poke2,spear-poke,prepareAttack,ThrustWindup,0,TRUE,TRUE,FALSE,,data/sounds/man_medium/attack1.mp3,0,0.10471975511966
spear-poke2,40,stand,spear-poke,executeAttack,ThrustAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing1.mp3,0,0.10471975511966
axe-swing,10,axe-swing2,axe-swing,prepareAttack,SwingWindup,0,TRUE,TRUE,FALSE,,data/sounds/man_heavy/lightattack3.mp3,0,0
axe-swing2,40,stand,axe-swing,executeAttack,SwingAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing3.mp3,0,0
axe-swing-counter,10,axe-swing-counter2,axe-swing-counter,prepareAttack,SwingWindup,0,FALSE,FALSE,FALSE,,data/sounds/man_heavy/lightattack3.mp3,0,0
axe-swing-counter2,40,stand,axe-swing-counter,executeAttack,SwingAttack,0,FALSE,FALSE,FALSE,,data/sounds/combat/swing3.mp3,0,0
axe-throw,10,axe-throw2,axe-throw,prepareAttack,SwingWindup,0,TRUE,TRUE,FALSE,,data/sounds/man_heavy/attack4.mp3,0,0
axe-throw2,40,stand,axe-throw,executeAttack,throwB,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing3.mp3,0,0
bow-shot,30,bow-shot2,bow-shot,prepareAttack,ShootWindup,0,TRUE,TRUE,FALSE,,data/sounds/combat/bowdraw.mp3,0,0
bow-shot2,40,stand,bow-shot,executeAttack,ShootAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/arrowfly.mp3,0,0
bow-shot-until-empty,30,bow-shot-until-empty2,bow-shot,prepareAttack,ShootWindup,0,TRUE,TRUE,FALSE,,data/sounds/combat/bowdraw.mp3,0,0
bow-shot-until-empty2,40,attackIfAmmoElseLeave,bow-shot,executeAttack,ShootAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/arrowfly.mp3,0,0
sling-shot,30,sling-shot2,sling-shot,prepareAttack,ShootWindup,0,TRUE,TRUE,FALSE,,data/sounds/combat/bowdraw.mp3,0,0
sling-shot2,40,stand,sling-shot,executeAttack,ShootAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/arrowfly.mp3,0,0
sling-shot-until-empty,30,sling-shot-until-empty2,sling-shot,prepareAttack,ShootWindup,0,TRUE,TRUE,FALSE,,data/sounds/combat/bowdraw.mp3,0,0
sling-shot-until-empty2,40,attackIfAmmoElseLeave,sling-shot,executeAttack,ShootAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/arrowfly.mp3,0,0
shield-bash,10,shield-bash2,shield-bash,prepareAttack,SwingWindup,0,FALSE,FALSE,FALSE,,data/sounds/man_medium/attack1.mp3,0,0
shield-bash2,20,lowerGuard,shield-bash,executeAttack,SwingAttack,0,FALSE,FALSE,FALSE,,data/sounds/combat/swing1.mp3,0,0
bandit-boss-first-charge,60,bandit-boss-charge2,bandit-boss-charge,prepareAttack,Charge,1,TRUE,TRUE,FALSE,,data/sounds/man_heavy/heavyattack3.mp3,0,0
bandit-boss-charge,30,bandit-boss-charge2,bandit-boss-charge,prepareAttack,Charge,1,TRUE,TRUE,FALSE,,data/sounds/man_heavy/heavyattack3.mp3,0,0
bandit-boss-charge2,40,stand,bandit-boss-charge,executeAttack,Charge,1,TRUE,TRUE,FALSE,,data/sounds/combat/swingblade.mp3,3,0
bandit-boss-poke,6,bandit-boss-poke2,bandit-boss-poke,prepareAttack,ThrustWindup,0,TRUE,TRUE,FALSE,,data/sounds/man_heavy/lightattack3.mp3,0,0
bandit-boss-poke2,24,stand,bandit-boss-poke,executeAttack,ThrustAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing1.mp3,0,0
bandit-boss-spin-cw,15,bandit-boss-spin-cw2,bandit-boss-spin-cw,prepareAttack,LookRight,0,TRUE,TRUE,FALSE,,data/sounds/man_heavy/lightattack3.mp3,0,0
bandit-boss-spin-cw2,20,stand,bandit-boss-spin-cw,executeAttack,SpinCW,1,TRUE,TRUE,FALSE,,data/sounds/combat/swing3.mp3,0,0
bandit-boss-spin-ccw,15,bandit-boss-spin-ccw2,bandit-boss-spin-ccw,prepareAttack,LookLeft,0,TRUE,TRUE,FALSE,,data/sounds/man_heavy/lightattack3.mp3,0,0
bandit-boss-spin-ccw2,20,stand,bandit-boss-spin-ccw,executeAttack,SpinCCW,1,TRUE,TRUE,FALSE,,data/sounds/combat/swing3.mp3,0,0
bandit-boss-getup-spin-cw,18,bandit-boss-getup-spin-cw2,bandit-boss-spin-cw,prepareAttack,FallRiseToFeet,0,FALSE,FALSE,FALSE,,data/sounds/man_heavy/lightattack3.mp3,0,0
bandit-boss-getup-spin-cw2,20,stand,bandit-boss-spin-ccw,executeAttack,SpinCCW,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing3.mp3,0,0
bandit-boss-getup-spin-ccw,18,bandit-boss-getup-spin-ccw2,bandit-boss-spin-ccw,prepareAttack,FallRiseToFeet,0,FALSE,FALSE,FALSE,,data/sounds/man_heavy/lightattack3.mp3,0,0
bandit-boss-getup-spin-ccw2,20,stand,bandit-boss-spin-ccw,executeAttack,SpinCCW,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing3.mp3,0,0
human-in-spinning-throw,FALSE,fall,human-in-spinning-throw,held,Hurt,,FALSE,FALSE,FALSE,,,0,0
human-in-flaming-spinning-throw,FALSE,fall,human-in-flaming-spinning-throw,held,Hurt,,FALSE,FALSE,FALSE,,,0,0
forge-fire,FALSE,FALSE,forge-fire,,,1,FALSE,FALSE,FALSE,,,0,0
hurt,FALSE,stand,,hurt,Hurt,0,FALSE,FALSE,FALSE,4294967295,,0,0
held,FALSE,stand,,held,Hurt,,TRUE,FALSE,FALSE,4294967295,,0,0
knockedBack,FALSE,fall,,knockedBack,Hurt,,FALSE,FALSE,TRUE,,,0,0
knockedBackBurnt,FALSE,fall,,knockedBack,Hurt,,FALSE,FALSE,TRUE,4280295456,,0,0
knockedBackBurntJuggled,FALSE,fall,,knockedBack,Hurt,,FALSE,FALSE,FALSE,4280295456,,0,0
wallBump,FALSE,fall,,wallBump,Hurt,,FALSE,FALSE,TRUE,,data/sounds/combat/bodybump.mp3,0,0
thrown,FALSE,fall,human-thrown,thrown,spin,1,FALSE,FALSE,TRUE,,,0,0
wallSlammed,FALSE,fall,,wallSlammed,Hurt,,FALSE,FALSE,TRUE,,data/sounds/combat/bodyslam.mp3,0,0
thrownRecover,FALSE,stand,,thrownRecover,FallKnees,0,FALSE,FALSE,FALSE,,data/sounds/combat/slide.mp3,0,0
breakaway,FALSE,stand,,breakaway,BreakHold,0,FALSE,FALSE,FALSE,,data/sounds/combat/slap.mp3,0,0
fall,FALSE,down,,fall,,0,FALSE,FALSE,TRUE,,,0,0
collapse,FALSE,down,,collapse,Fall,0,FALSE,FALSE,TRUE,,,0,0
down,FALSE,getup,,down,Down,0,FALSE,FALSE,FALSE,,data/sounds/combat/bodydrop.mp3,0,0
defeat,FALSE,FALSE,,defeat,,0,FALSE,FALSE,FALSE,,,0,0
getup,18,stand,,getup,FallRiseToFeet,0,FALSE,FALSE,FALSE,4294967295,,0,0
stand,FALSE,FALSE,,stand,Stand,,TRUE,TRUE,FALSE,,,0,0
dodgeIncoming,FALSE,stand,,dodgeIncoming,Walk,,TRUE,TRUE,FALSE,,,0,0
approach,FALSE,stand,,approach,Walk,,TRUE,TRUE,FALSE,,,0,0
raiseGuard,18,guard,,turnTowardsOpponent,RaiseGuard,0,TRUE,TRUE,FALSE,,,0,3.14159265358979
guard,42,lowerGuard,,guard,Guard,0,TRUE,TRUE,FALSE,,,0,0.0349065850398866
guardHit,9,guard,,guardHit,GuardHit,0,FALSE,TRUE,FALSE,,data/sounds/combat/block.mp3,0,0
lowerGuard,18,stand,,,LowerGuard,0,TRUE,TRUE,FALSE,,,0,0
leave,FALSE,FALSE,,leave,Walk,,TRUE,TRUE,FALSE,,,0,0
enterAndAttackUntilEmpty,FALSE,attackIfAmmoElseLeave,,walkToEntryPoint,Walk,,TRUE,TRUE,FALSE,,,0,0
attackIfAmmoElseLeave,FALSE,leave,,attackIfAmmoElseLeave,Stand,,TRUE,TRUE,FALSE,,,0,0
enterAndPrepareBowAmbush,FALSE,prepareBowAmbush,,walkToEntryPoint,Walk,,TRUE,TRUE,FALSE,,,0,0
prepareBowAmbush,12,waitForBowAmbush,bow-shot,prepareAttack,ShootWindup,0,TRUE,TRUE,FALSE,,data/sounds/combat/bowdraw.mp3,0,0
waitForBowAmbush,FALSE,bow-shot2,,watchForOpponent,,,TRUE,TRUE,FALSE,,,0,0
blinkOut,FALSE,FALSE,,blinkOut,,,FALSE,FALSE,FALSE,,,0,0
disappear,FALSE,FALSE,,disappear,,,FALSE,FALSE,FALSE,,,0,0
