state,attack,statebehavior,statecoroutine,animation,loopframe,canbeattacked,canbegrabbed,canbejuggled,bodyinlayers,color,sound
hurt,,Dragontail.Character.Behavior.Fighter.TakingHit,,Hurt,0,FALSE,FALSE,FALSE,,4294967295,
held,,,held,Hurt,,TRUE,FALSE,FALSE,,4294967295,
knockedBack,,,knockedBack,Hurt,,FALSE,FALSE,TRUE,,,
knockedBackBurnt,,,knockedBack,Hurt,,FALSE,FALSE,TRUE,,4280295456,
knockedBackBurntJuggled,,,knockedBack,Hurt,,FALSE,FALSE,FALSE,,4280295456,
wallBump,,,wallBump,Hurt,,FALSE,FALSE,TRUE,,,data/sounds/combat/bodybump.mp3
thrown,human-thrown,,thrown,spin,,FALSE,FALSE,TRUE,,,
wallSlammed,,,wallSlammed,Hurt,,FALSE,FALSE,TRUE,,,data/sounds/combat/bodyslam.mp3
fall,,,fall,,0,FALSE,FALSE,TRUE,0,,
down,,,down,,0,FALSE,FALSE,FALSE,0,,data/sounds/combat/bodydrop.mp3
defeat,,,defeat,Fall,0,FALSE,FALSE,FALSE,,,
getup,,,getup,FallRiseToFeet,0,FALSE,FALSE,FALSE,,,
spark,,,spark,,,,,,,,
afterimage,,,afterimage,,,,,,,,
blinkOut,,,blinkOut,,,,,,,,
containerBreak,,,containerBreak,,,FALSE,FALSE,,0,,
itemDrop,,,itemDrop,,,,,,,,
itemWaitForPickup,,,itemWaitForPickup,,,,,,,,
disappear,,,disappear,,,,,,,,
containerIdle,,,containerIdle,,,TRUE,TRUE,,Object,,
furnitureIdle,,,furnitureIdle,,,TRUE,,,Object,,
shrinkOut,,,shrinkOut,,,,,,,,
guardHit,,,guardHit,,,FALSE,FALSE,FALSE,,,
human-in-spinning-throw,human-in-spinning-throw,,held,Hurt,,FALSE,FALSE,FALSE,,,
furnitureToBreak,,,pulseRed,,,TRUE,,,Object,,
triggerToUse,,,pulseAlpha,,,,,,,,
