attacktype,endscombo,isholding,radius,arc,z,height,damage,opponentstun,selfstun,maxselfstuns,faceangleoffset,offsetfromfaceangle,spinspeed,minspin,maxspin,hittingduration,pushbackspeed,launchspeed,deflectsprojectile,opponentstateonhit,opponentstateonfinalhit,windupsound,hitsound,finalhitsound,hitspark,guardhitspark,hurtparticle,projectiletype,manacost,heldopponentstate,numprojectiles,hitslayers
kick,FALSE,FALSE,32,0.392699081698724,8,16,10,15,5,1,,,,FALSE,FALSE,9,,6,TRUE,,knockedBack,,data/sounds/combat/hit1.mp3,,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE,Object Enemy
tail-swing-cw,TRUE,FALSE,40,0.523598775598299,4,24,30,10,5,,,3.14159265358979,0.628318530717959,FALSE,FALSE,20,,6,TRUE,knockedBack,knockedBack,,data/sounds/combat/hit3.mp3,data/sounds/combat/hit3.mp3,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE,Object Enemy
tail-swing-ccw,TRUE,FALSE,40,0.523598775598299,4,24,30,10,5,,,3.14159265358979,-0.628318530717959,FALSE,FALSE,20,,6,TRUE,knockedBack,knockedBack,,data/sounds/combat/hit3.mp3,data/sounds/combat/hit3.mp3,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE,Object Enemy
lunging-kick,FALSE,FALSE,32,0.392699081698724,8,16,10,15,5,1,,,,FALSE,FALSE,9,attackerspeed,6,TRUE,,knockedBack,,data/sounds/combat/hit1.mp3,,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE,Object Enemy
lunging-tail-swing-cw,TRUE,FALSE,40,0.523598775598299,4,24,30,10,5,,,3.14159265358979,0.628318530717959,FALSE,FALSE,20,,6,TRUE,knockedBack,knockedBack,,data/sounds/combat/hit3.mp3,data/sounds/combat/hit3.mp3,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE,Object Enemy
lunging-tail-swing-ccw,TRUE,FALSE,40,0.523598775598299,4,24,30,10,5,,,3.14159265358979,-0.628318530717959,FALSE,FALSE,20,,6,TRUE,knockedBack,knockedBack,,data/sounds/combat/hit3.mp3,data/sounds/combat/hit3.mp3,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE,Object Enemy
jump-tail-swing-cw,TRUE,FALSE,40,0.314159265358979,0,24,20,10,5,,1.5707963267949,3.14159265358979,0.314159265358979,FALSE,FALSE,10,,6,TRUE,knockedBack,knockedBack,,data/sounds/combat/hit3.mp3,data/sounds/combat/hit3.mp3,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE,Object Enemy
jump-tail-swing-ccw,TRUE,FALSE,40,0.314159265358979,0,24,20,10,5,,-1.5707963267949,3.14159265358979,-0.314159265358979,FALSE,FALSE,10,,6,TRUE,knockedBack,knockedBack,,data/sounds/combat/hit3.mp3,data/sounds/combat/hit3.mp3,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE,Object Enemy
spinning-throw,TRUE,TRUE,24,1.5707963267949,,,10,0,0,,,,0.392699081698724,FALSE,FALSE,20,,,TRUE,knockedBack,knockedBack,data/sounds/combat/swing3.mp3,,,spark-hit,spark-guard,FALSE,FALSE,0,human-in-spinning-throw,FALSE,Object Enemy
flaming-spinning-throw,TRUE,TRUE,24,1.5707963267949,,,10,0,0,,,,0.523598775598299,12.5663706143592,25.1327412287183,20,,,TRUE,knockedBack,knockedBack,data/sounds/combat/ignite.mp3,,,spark-hit,spark-guard,FALSE,FALSE,120,human-in-flaming-spinning-throw,FALSE,Object Enemy
holding-knee,FALSE,TRUE,32,0.261799387799149,8,16,10,10,5,,,,,FALSE,FALSE,5,,5,TRUE,,knockedBack,,data/sounds/combat/hit2.mp3,,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE,Object Enemy
holding-kick,TRUE,TRUE,32,0.392699081698724,8,16,30,10,5,,,,,FALSE,FALSE,9,,12,TRUE,thrown,thrown,,data/sounds/combat/hit3.mp3,,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE,Object Enemy
running-kick,TRUE,FALSE,32,0.523598775598299,8,16,25,10,10,,,,,FALSE,FALSE,20,,12,TRUE,knockedBack,knockedBack,,data/sounds/combat/hit3.mp3,,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE,Object Enemy
running-elbow,TRUE,FALSE,20,0.392699081698724,8,16,10,12,5,1,,,,FALSE,FALSE,5,,5,TRUE,,knockedBack,,data/sounds/combat/hit1.mp3,,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE,Object Enemy
running-with-enemy,TRUE,FALSE,24,0.785398163397448,,,10,12,3,,,,,FALSE,FALSE,,,10,TRUE,knockedBack,knockedBack,,data/sounds/combat/hit2.mp3,,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE,Object Enemy
human-thrown,TRUE,FALSE,24,0.785398163397448,,,10,12,3,,,,,FALSE,FALSE,,,,,knockedBack,knockedBack,data/sounds/combat/spin.mp3,data/sounds/combat/hit2.mp3,,spark-hit,spark-guard,FALSE,FALSE,0,FALSE,FALSE,Object Enemy Player
spit-fireball,TRUE,FALSE,0,0,8,16,0,0,0,,,,0,FALSE,FALSE,20,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fireball,60,FALSE,1,Object Enemy
spit-fat-fireball,TRUE,FALSE,0,0,8,16,0,0,0,,,,0,FALSE,FALSE,9,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fat-fireball,120,FALSE,1,Object Enemy
running-spit-fireball,TRUE,FALSE,0,0,8,16,0,0,0,,,,0,FALSE,FALSE,20,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fireball,60,FALSE,1,Object Enemy
running-spit-fat-fireball,TRUE,FALSE,0,0,8,16,0,0,0,,,,0,FALSE,FALSE,20,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fat-fireball,120,FALSE,1,Object Enemy
fireball-spin-cw,TRUE,FALSE,0,0,8,16,0,0,0,,,,0.628318530717959,FALSE,FALSE,20,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fireball,120,FALSE,20,Object Enemy
fireball-spin-ccw,TRUE,FALSE,0,0,8,16,0,0,0,,,,-0.628318530717959,FALSE,FALSE,20,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fireball,120,FALSE,20,Object Enemy
fireball-storm,TRUE,FALSE,0,0,8,16,0,0,0,,,,0.589048622548086,FALSE,FALSE,60,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fireball,180,FALSE,60,Object Enemy
spit-multi-fireball,TRUE,FALSE,0,0.785398163397448,8,16,0,0,0,,,,0,FALSE,FALSE,20,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fireball,120,FALSE,5,Object Enemy
running-spit-multi-fireball,TRUE,FALSE,0,0.785398163397448,8,16,0,0,0,,,,0,FALSE,FALSE,20,0,0,FALSE,FALSE,FALSE,,,,spark-hit,spark-guard,FALSE,Rose-fireball,120,FALSE,5,Object Enemy
