state,statetime,nextstate,attack,statebehavior,statecoroutine,statefunction,animation,loopframe,canbeattacked,canbegrabbed,canbejuggled,color,sound,afterimageinterval,faceturnspeed,mass
dagger-swing,20,dagger-swing2,dagger-swing,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,SwingWindup,0,TRUE,TRUE,FALSE,,data/sounds/man_light/attack1.mp3,0,0,1
dagger-swing2,40,stand,dagger-swing,Dragontail.Character.Behavior.Enemy.AttackExecute,,,SwingAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing1.mp3,0,0,1
spear-thrust,30,spear-thrust2,spear-thrust,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,ThrustWindup,0,TRUE,TRUE,FALSE,,data/sounds/man_medium/attack1.mp3,0,0,1
spear-thrust2,40,stand,spear-thrust,Dragontail.Character.Behavior.Enemy.AttackExecute,,,ThrustAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/swingblade.mp3,3,0,2
spear-poke,20,spear-poke2,spear-poke,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,ThrustWindup,0,TRUE,TRUE,FALSE,,data/sounds/man_medium/attack1.mp3,0,0.10471975511966,1
spear-poke2,40,stand,spear-poke,Dragontail.Character.Behavior.Enemy.AttackExecute,,,ThrustAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing1.mp3,0,0.10471975511966,2
axe-swing,10,axe-swing2,axe-swing,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,SwingWindup,0,TRUE,TRUE,FALSE,,data/sounds/man_heavy/lightattack3.mp3,0,0,1
axe-swing2,40,stand,axe-swing,Dragontail.Character.Behavior.Enemy.AttackExecute,,,SwingAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing3.mp3,0,0,1
axe-swing-counter,10,axe-swing-counter2,axe-swing-counter,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,SwingWindup,0,FALSE,FALSE,FALSE,,data/sounds/man_heavy/lightattack3.mp3,0,0,1
axe-swing-counter2,40,stand,axe-swing-counter,Dragontail.Character.Behavior.Enemy.AttackExecute,,,SwingAttack,0,FALSE,FALSE,FALSE,,data/sounds/combat/swing3.mp3,0,0,1
axe-throw,30,axe-throw2,axe-throw,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,SwingWindup,0,TRUE,TRUE,FALSE,,data/sounds/man_heavy/attack4.mp3,0,3.14159265358979,1
axe-throw2,40,stand,axe-throw,Dragontail.Character.Behavior.Enemy.AttackExecute,,,throwB,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing3.mp3,0,0,1
bow-shot,60,bow-shot2,bow-shot,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,ShootWindup,0,TRUE,TRUE,FALSE,,data/sounds/combat/bowdraw.mp3,0,3.14159265358979,1
bow-shot2,40,stand,bow-shot,Dragontail.Character.Behavior.Enemy.AttackExecute,,,ShootAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/arrowfly.mp3,0,0,1
bow-shot-until-empty,90,bow-shot-until-empty2,bow-shot,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,ShootWindup,0,TRUE,TRUE,FALSE,,data/sounds/combat/bowdraw.mp3,0,3.14159265358979,1
bow-shot-until-empty2,40,attackIfAmmoElseLeave,bow-shot,Dragontail.Character.Behavior.Enemy.AttackExecute,,,ShootAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/arrowfly.mp3,0,0,1
sling-shot,60,sling-shot2,sling-shot,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,ShootWindup,0,TRUE,TRUE,FALSE,,data/sounds/combat/bowdraw.mp3,0,3.14159265358979,1
sling-shot2,40,stand,sling-shot,Dragontail.Character.Behavior.Enemy.AttackExecute,,,ShootAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/arrowfly.mp3,0,0,1
sling-shot-until-empty,120,sling-shot-until-empty2,sling-shot,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,ShootWindup,0,TRUE,TRUE,FALSE,,data/sounds/combat/bowdraw.mp3,0,3.14159265358979,1
sling-shot-until-empty2,40,attackIfAmmoElseLeave,sling-shot,Dragontail.Character.Behavior.Enemy.AttackExecute,,,ShootAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/arrowfly.mp3,0,0,1
shield-bash,10,shield-bash2,shield-bash,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,SwingWindup,0,FALSE,FALSE,FALSE,,data/sounds/man_medium/attack1.mp3,0,0,1
shield-bash2,20,lowerGuard,shield-bash,Dragontail.Character.Behavior.Enemy.AttackExecute,,,SwingAttack,0,FALSE,FALSE,FALSE,,data/sounds/combat/swing1.mp3,0,0,1
bandit-boss-first-charge,60,bandit-boss-charge2,bandit-boss-charge,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,Charge,1,TRUE,TRUE,FALSE,,data/sounds/man_heavy/heavyattack3.mp3,0,0,1
bandit-boss-charge,30,bandit-boss-charge2,bandit-boss-charge,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,Charge,1,TRUE,TRUE,FALSE,,data/sounds/man_heavy/heavyattack3.mp3,0,0,1
bandit-boss-charge2,40,stand,bandit-boss-charge,Dragontail.Character.Behavior.Enemy.AttackExecute,,,Charge,1,TRUE,TRUE,FALSE,,data/sounds/combat/swingblade.mp3,3,0,4
bandit-boss-poke,6,bandit-boss-poke2,bandit-boss-poke,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,ThrustWindup,0,TRUE,TRUE,FALSE,,data/sounds/man_heavy/lightattack3.mp3,0,0,1
bandit-boss-poke2,24,stand,bandit-boss-poke,Dragontail.Character.Behavior.Enemy.AttackExecute,,,ThrustAttack,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing1.mp3,0,0,2
bandit-boss-spin-cw,15,bandit-boss-spin-cw2,bandit-boss-spin-cw,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,LookRight,0,TRUE,TRUE,FALSE,,data/sounds/man_heavy/lightattack3.mp3,0,0,1
bandit-boss-spin-cw2,20,stand,bandit-boss-spin-cw,Dragontail.Character.Behavior.Enemy.AttackExecute,,,SpinCW,1,TRUE,TRUE,FALSE,,data/sounds/combat/swing3.mp3,0,0,2
bandit-boss-spin-ccw,15,bandit-boss-spin-ccw2,bandit-boss-spin-ccw,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,LookLeft,0,TRUE,TRUE,FALSE,,data/sounds/man_heavy/lightattack3.mp3,0,0,1
bandit-boss-spin-ccw2,20,stand,bandit-boss-spin-ccw,Dragontail.Character.Behavior.Enemy.AttackExecute,,,SpinCCW,1,TRUE,TRUE,FALSE,,data/sounds/combat/swing3.mp3,0,0,2
bandit-boss-getup-spin-cw,18,bandit-boss-getup-spin-cw2,bandit-boss-spin-cw,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,FallRiseToFeet,0,FALSE,FALSE,FALSE,,data/sounds/man_heavy/lightattack3.mp3,0,0,1
bandit-boss-getup-spin-cw2,20,stand,bandit-boss-spin-ccw,Dragontail.Character.Behavior.Enemy.AttackExecute,,,SpinCCW,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing3.mp3,0,0,2
bandit-boss-getup-spin-ccw,18,bandit-boss-getup-spin-ccw2,bandit-boss-spin-ccw,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,FallRiseToFeet,0,FALSE,FALSE,FALSE,,data/sounds/man_heavy/lightattack3.mp3,0,0,1
bandit-boss-getup-spin-ccw2,20,stand,bandit-boss-spin-ccw,Dragontail.Character.Behavior.Enemy.AttackExecute,,,SpinCCW,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing3.mp3,0,0,2
human-in-spinning-throw,FALSE,fall,human-in-spinning-throw,,held,,Hurt,,FALSE,FALSE,FALSE,,,0,0,1
human-in-flaming-spinning-throw,FALSE,fall,human-in-flaming-spinning-throw,,held,,Hurt,,FALSE,FALSE,FALSE,,,0,0,1
hurt,FALSE,stand,,Dragontail.Character.Behavior.Fighter.TakingHit,,,Hurt,0,FALSE,FALSE,FALSE,4294967295,,0,0,1
held,FALSE,stand,,,held,,Hurt,,TRUE,FALSE,FALSE,4294967295,,0,0,1
knockedBack,FALSE,fall,,,knockedBack,,Hurt,,FALSE,FALSE,TRUE,,,0,0,1
knockedBackBurnt,FALSE,fall,,,knockedBack,,Hurt,,FALSE,FALSE,TRUE,4280295456,,0,0,1
knockedBackBurntJuggled,FALSE,fall,,,knockedBack,,Hurt,,FALSE,FALSE,FALSE,4280295456,,0,0,1
wallBump,FALSE,fall,,,wallBump,,Hurt,,FALSE,FALSE,TRUE,,data/sounds/combat/bodybump.mp3,0,0,1
thrown,FALSE,fall,human-thrown,,thrown,,spin,1,FALSE,FALSE,TRUE,,,0,0,1
wallSlammed,FALSE,fall,,,wallSlammed,,Hurt,,FALSE,FALSE,TRUE,,data/sounds/combat/bodyslam.mp3,0,0,1
thrownRecover,FALSE,stand,,,thrownRecover,,FallKnees,0,FALSE,FALSE,FALSE,,data/sounds/combat/slide.mp3,0,0,1
breakaway,15,stand,,,breakaway,,BreakHold,0,FALSE,FALSE,FALSE,,data/sounds/combat/slap.mp3,0,0,8
fall,FALSE,collapse,,,,fall,Hurt,0,FALSE,FALSE,TRUE,,,0,0,8
collapse,15,down,,,,decelerateXYto0,Fall,0,FALSE,FALSE,TRUE,,,0,0,8
down,20,getup,,Dragontail.Character.Behavior.Fighter.Downed,,,,0,FALSE,FALSE,FALSE,,data/sounds/combat/bodydrop.mp3,0,0,8
defeat,FALSE,FALSE,,,defeat,,,0,FALSE,FALSE,FALSE,,,0,0,1
getup,18,stand,,,,getup,FallRiseToFeet,0,FALSE,FALSE,FALSE,4294967295,,0,0,1
stand,FALSE,FALSE,,,stand,,Stand,,TRUE,TRUE,FALSE,,,0,0,1
dodgeIncoming,FALSE,stand,,Dragontail.Character.Behavior.Fighter.DodgeLinear,,,Walk,,TRUE,TRUE,FALSE,,,0,0,4
approach,30,stand,,Dragontail.Character.Behavior.Enemy.Approach,,,Walk,,TRUE,TRUE,FALSE,,,0,0,1
raiseGuard,6,guard,,,turnTowardsOpponent,,RaiseGuard,0,TRUE,TRUE,FALSE,,,0,3.14159265358979,1
guard,54,lowerGuard,,,guard,,Guard,0,TRUE,TRUE,FALSE,,,0,0.0349065850398866,1
guardHit,3,guard,,,guardHit,,GuardHit,0,FALSE,TRUE,FALSE,,data/sounds/combat/block.mp3,0,0,1
lowerGuard,9,stand,,,,,LowerGuard,0,TRUE,TRUE,FALSE,,,0,0,1
leave,FALSE,FALSE,,,leave,,Walk,,TRUE,TRUE,FALSE,,,0,0,1
enterAndAttackUntilEmpty,FALSE,attackIfAmmoElseLeave,,,walkToEntryPoint,,Walk,,TRUE,TRUE,FALSE,,,0,0,1
attackIfAmmoElseLeave,FALSE,leave,,,attackIfAmmoElseLeave,,Stand,,TRUE,TRUE,FALSE,,,0,0,1
enterAndPrepareBowAmbush,FALSE,prepareBowAmbush,,,walkToEntryPoint,,Walk,,TRUE,TRUE,FALSE,,,0,0,1
prepareBowAmbush,12,waitForBowAmbush,bow-shot,Dragontail.Character.Behavior.Enemy.AttackPrepare,,,ShootWindup,0,TRUE,TRUE,FALSE,,data/sounds/combat/bowdraw.mp3,0,0,1
waitForBowAmbush,FALSE,bow-shot2,,,watchForOpponent,,,,TRUE,TRUE,FALSE,,,0,0,1
blinkOut,FALSE,FALSE,,,blinkOut,,,,FALSE,FALSE,FALSE,,,0,0,1
disappear,FALSE,FALSE,,,disappear,,,,FALSE,FALSE,FALSE,,,0,0,1
