vfx,asefile,script,initialai,statetable,asetag,loopframe,spriteoriginx,spriteoriginy,lifetime,velz,speed,conearc,gravity,color,animationspeed,shadowcolor,animationdirections
afterimage,,Dragontail.Character.Common,afterimage,data/database/objects-states.csv,,,,,,,,,,,0,0,
spark-hit,data/sprites/vfx.jase,Dragontail.Character.Common,spark,data/database/objects-states.csv,hit,0,,,6,,,,,,,,
spark-guard,data/sprites/vfx.jase,Dragontail.Character.Common,spark,data/database/objects-states.csv,guard,0,,,9,,,,,,,,
spark-bighit,data/sprites/vfx.jase,Dragontail.Character.Common,spark,data/database/objects-states.csv,bighit,0,,,9,,,,,,,,
spark-fall-down-dust,data/sprites/vfx/dust-on-person-fall.jase,Dragontail.Character.Common,spark,data/database/objects-states.csv,Complete,0,32,24,24,0.5,,,,,,,
spark-stone-shatter,data/sprites/weapons/stone.jase,Dragontail.Character.Common,spark,data/database/objects-states.csv,Shatter,0,8,8,12,,,,,,,,
particle-blood,data/sprites/vfx.jase,Dragontail.Character.Common,shrinkOut,data/database/objects-states.csv,liquid,,,,30,,3,0.392699081698724,0.125,4290772992,,,
particle-hit-sweat,data/sprites/vfx.jase,Dragontail.Character.Common,shrinkOut,data/database/objects-states.csv,liquid,,,,6,,4,1.0471975511966,,,,,
particle,data/sprites/vfx.jase,Dragontail.Character.Common,shrinkOut,data/database/objects-states.csv,liquid,,,,30,,,,0.125,,,,
spark-land-on-feet-dust,data/sprites/vfx/dust-land-on-feet.jase,Dragontail.Character.Common,spark,data/database/objects-states.csv,*,0,12,6,21,,,,,,,,
spark-fireball-shatter,data/sprites/rose-fireball.jase,Dragontail.Character.Common,spark,data/database/objects-states.csv,Shatter,0,32,40,15,,,,,,,,
spark-spit-fireball,data/sprites/rose-firespit.jase,Dragontail.Character.Common,spark,data/database/objects-states.csv,Spit,0,32,32,18,,1,,,,,,12
