character,hurtsound,guardhitsound,holdsound,throwsound,thrownrecoversound,breakawaysound,thrownsound,getupsound,defeatsound,bodydropsound,bodybumpsound,bodyslamsound,healsound,victorysound,dashsound,stopdashsound,jumplandsound
Rose,sounds/player/damage2.mp3,,sounds/combat/grab.mp3,sounds/player/attack2.mp3,,sounds/combat/slap.mp3,sounds/player/damage3.mp3,sounds/player/getup.mp3,sounds/player/defeat.mp3,sounds/combat/bodydrop.mp3,sounds/combat/bodybump.mp3,sounds/combat/bodyslam.mp3,,sounds/player/victory.mp3,sounds/combat/dash.mp3,sounds/combat/slide.mp3,sounds/combat/landonfeet.mp3
bandit-dagger,,,,,sounds/combat/slide.mp3,,,,sounds/man_light/damage2.mp3,sounds/combat/bodydrop.mp3,sounds/combat/bodybump.mp3,sounds/combat/bodyslam.mp3,,,,,sounds/combat/landonfeet.mp3
bandit-spear,,,,,sounds/combat/slide.mp3,,,,sounds/man_medium/damage2.mp3,sounds/combat/bodydrop.mp3,sounds/combat/bodybump.mp3,sounds/combat/bodyslam.mp3,,,,,sounds/combat/landonfeet.mp3
container-chair,,,,,,,,,sounds/combat/containerbreak.mp3,,,,,,,,
furniture-table,,,,,,,,,sounds/combat/containerbreak.mp3,,,,,,,,
container-crate-tall,,,,,,,,,sounds/combat/containerbreak.mp3,,,,,,,,
container-barrel,,,,,,,,,sounds/combat/containerbreak.mp3,,,,,,,,
container-barrel-infinite,,,,,,,,,sounds/combat/containerbreak.mp3,,,,,,,,
food-container,,,,,,,,,sounds/combat/containerbreak.mp3,,,,,,,,
food-fish,,,,,,,,,,,,,sounds/combat/heal.mp3,,,,
food-bigfish,,,,,,,,,,,,,sounds/combat/heal.mp3,,,,
bandit-axe,,sounds/combat/block.mp3,sounds/combat/grab.mp3,,sounds/combat/slide.mp3,,,,sounds/man_heavy/hit3.mp3,sounds/combat/bodydrop.mp3,sounds/combat/bodybump.mp3,sounds/combat/bodyslam.mp3,,,,,sounds/combat/landonfeet.mp3
thrown-axe,,,,,,,,,,,,sounds/combat/cutwall.mp3,,,,,
bandit-bow,,,,,sounds/combat/slide.mp3,,,,sounds/man_light/damage2.mp3,sounds/combat/bodydrop.mp3,sounds/combat/bodybump.mp3,sounds/combat/bodyslam.mp3,,,,,sounds/combat/landonfeet.mp3
bandit-arrow,,,,,,,,,,,,sounds/combat/arrowhit.mp3,,,,,
bandit-sling,,,,,sounds/combat/slide.mp3,,,,sounds/man_light/damage2.mp3,sounds/combat/bodydrop.mp3,sounds/combat/bodybump.mp3,sounds/combat/bodyslam.mp3,,,,,sounds/combat/landonfeet.mp3
thrown-stone,,,,,,,,,,,,sounds/object/stone.mp3,,,,,
bandit-cave-door,,sounds/combat/block.mp3,,,,,,,sounds/combat/containerbreak.mp3,,,,,,,,
bandit-boss,,,,,,,,,sounds/man_heavy/bossdeath.mp3,sounds/combat/bodydrop.mp3,sounds/combat/bodybump.mp3,sounds/combat/bodyslam.mp3,,,,,sounds/combat/landonfeet.mp3
projectile-dish,,,,,,,,,,,,sounds/combat/breakglass.mp3,,,,,
food-small,,,,,,,,,,,,,sounds/combat/heal.mp3,,,,
food-medium,,,,,,,,,,,,,sounds/combat/heal.mp3,,,,
