character,asefile,spriteoriginx,spriteoriginy,emoteasepritefile,emoteoriginx,emoteoriginy,faceasepritefile,shadowtype
Rose,sprites/rose.jase,32,56,sprites/emotes.jase,12,64,sprites/rose-face.jase,TRUE
bandit-dagger,sprites/bandit/knife.jase,32,52,sprites/emotes.jase,12,56,,TRUE
bandit-spear,sprites/bandit/spear.jase,32,52,sprites/emotes.jase,12,56,,TRUE
food-container,sprites/food-container.jase,16,24,,,,,TRUE
food-fish,sprites/food-container.jase,16,16,,,,,
food-bigfish,sprites/food-container.jase,16,16,,,,,
bandit-axe,sprites/bandit-axe.jase,32,48,sprites/emotes.jase,12,64,,TRUE
thrown-axe,sprites/bandit-axe.jase,32,56,,,,,TRUE
bandit-bow,sprites/bandit/bow.jase,64,88,,,,,TRUE
bandit-arrow,sprites/bandit/arrow.jase,16,40,,,,,TRUE
