state,attack,action,nextstate,animation,loopframe,canbeattacked,canbegrabbed,canbejuggled,color,bodysolid,sound,afterimageinterval,manachargerate,manadecayrate
kick,kick,straightAttack,control,fastkick,0,FALSE,FALSE,FALSE,,FALSE,sounds/combat/swing1.mp3,0,0,0
tail-swing-cw,tail-swing-cw,spinAttack,control,attackA,1,FALSE,FALSE,FALSE,,FALSE,sounds/combat/swing2.mp3,0,0,0
tail-swing-ccw,tail-swing-ccw,spinAttack,control,attackB,1,FALSE,FALSE,FALSE,,FALSE,sounds/combat/swing2.mp3,0,0,0
spinning-throw,spinning-throw,spinAndKickEnemy,holding-kick,spinthrow,1,FALSE,FALSE,FALSE,,FALSE,sounds/combat/swing3.mp3,0,0,0
flaming-spinning-throw,flaming-spinning-throw,spinAndKickEnemy,holding-kick,spinthrow,1,FALSE,FALSE,FALSE,,FALSE,sounds/combat/swing3.mp3,3,0,0
holding-knee,holding-knee,straightAttack,hold,holdknee,0,FALSE,FALSE,FALSE,,FALSE,sounds/combat/swing1.mp3,0,0,0
holding-kick,holding-kick,straightAttack,control,hardkick,1,FALSE,FALSE,FALSE,,FALSE,sounds/combat/swing1.mp3,0,0,0
running-kick,running-kick,straightAttack,control,hardkick,1,FALSE,FALSE,FALSE,,FALSE,sounds/player/attack2.mp3,3,0,0
running-elbow,running-elbow,straightAttack,control,elbow,0,FALSE,FALSE,FALSE,,FALSE,,0,2,2
running-with-enemy,running-with-enemy,runWithEnemy,control,holdwalk,1,FALSE,FALSE,FALSE,,FALSE,sounds/combat/dash.mp3,3,2,2
spit-fireball,spit-fireball,straightAttack,control,spit,0,FALSE,FALSE,FALSE,,FALSE,,0,0,0
spit-fat-fireball,spit-fat-fireball,straightAttack,control,spit,0,FALSE,FALSE,FALSE,,FALSE,,0,0,0
running-spit-fireball,running-spit-fireball,straightAttack,control,spit,0,FALSE,FALSE,FALSE,,FALSE,,0,0,0
running-spit-fat-fireball,running-spit-fat-fireball,straightAttack,control,spit,0,FALSE,FALSE,FALSE,,FALSE,,0,0,0
spit-multi-fireball,spit-multi-fireball,straightAttack,control,spit,0,FALSE,FALSE,FALSE,,FALSE,,0,0,0
running-spit-multi-fireball,running-spit-multi-fireball,straightAttack,control,spit,0,FALSE,FALSE,FALSE,,FALSE,,0,0,0
fireball-spin-cw,fireball-spin-cw,spinAttack,control,attackA,1,FALSE,FALSE,FALSE,,FALSE,sounds/combat/swing2.mp3,0,0,0
fireball-spin-ccw,fireball-spin-ccw,spinAttack,control,attackB,1,FALSE,FALSE,FALSE,,FALSE,sounds/combat/swing2.mp3,0,0,0
fireball-storm,fireball-storm,spinAttack,control,attackA,1,FALSE,FALSE,FALSE,,FALSE,sounds/player/attacksuper.mp3,3,0,0
control,,control,control,Stand,1,TRUE,TRUE,FALSE,,FALSE,,0,2,2
hold,,hold,control,hold,1,TRUE,TRUE,FALSE,,FALSE,,0,2,2
aimThrow,,aimThrow,control,Stand,0,TRUE,TRUE,FALSE,,FALSE,,0,2,2
throwWeapon,,throwWeapon,control,throw,0,FALSE,FALSE,FALSE,,FALSE,sounds/player/attack2.mp3,0,0,0
spitWeapon,,throwWeapon,control,spit,0,FALSE,FALSE,FALSE,,FALSE,sounds/player/attack2.mp3,0,0,0
victory,,victory,win,win,1,FALSE,FALSE,FALSE,,FALSE,sounds/player/victory.mp3,0,0,0
hurt,,hurt,control,Hurt,0,FALSE,FALSE,FALSE,,FALSE,sounds/player/damage2.mp3,0,4,1
held,,held,breakaway,Hurt,1,TRUE,FALSE,FALSE,,FALSE,,0,4,1
knockedBack,,knockedBack,fall,Hurt,1,FALSE,FALSE,TRUE,,FALSE,sounds/player/damage3.mp3,0,4,1
knockedBackBurnt,,knockedBack,fall,Hurt,1,FALSE,FALSE,TRUE,4280295456,FALSE,sounds/player/damage3.mp3,0,4,1
knockedBackBurntJuggled,,knockedBack,fall,Hurt,1,FALSE,FALSE,FALSE,4280295456,FALSE,sounds/player/damage3.mp3,0,4,1
wallBump,,wallBump,fall,Hurt,1,FALSE,FALSE,TRUE,,FALSE,sounds/combat/bodybump.mp3,0,4,1
thrown,human-thrown,thrown,fall,spin,1,FALSE,FALSE,TRUE,,FALSE,sounds/player/damage3.mp3,0,4,1
wallSlammed,,wallSlammed,fall,Hurt,1,FALSE,FALSE,TRUE,,FALSE,sounds/combat/bodyslam.mp3,0,4,1
thrownRecover,,thrownRecover,control,FallKnees,0,FALSE,FALSE,FALSE,,FALSE,sounds/combat/slide.mp3,0,4,1
breakaway,,breakaway,control,elbow,0,FALSE,FALSE,FALSE,,FALSE,sounds/combat/slap.mp3,0,4,1
fall,,fall,getup,,0,FALSE,FALSE,TRUE,,FALSE,,0,4,1
defeat,,defeat,FALSE,,0,FALSE,FALSE,FALSE,,FALSE,sounds/player/defeat.mp3,0,4,1
getup,,getup,control,FallRiseToFeet,0,FALSE,FALSE,FALSE,4294967295,FALSE,sounds/player/getup.mp3,0,4,1
eventWalkTo,,eventWalkTo,FALSE,Walk,1,FALSE,FALSE,FALSE,,FALSE,,0,0,0
catchProjectile,,catchProjectile,control,catch,0,FALSE,FALSE,FALSE,,FALSE,sounds/combat/shakiin.mp3,0,2,1
